-369.8591774909728,-369.8591774909728,0.0,-inf
-192.6526759688207,-192.6526759688207,0.0,-inf
-79.44535437089968,-79.44535437089968,0.0,-inf
-34.64700915981945,-34.64700915981945,0.0,-inf
6.2127966055205235,6.2127966055205235,6.2127966055205235,6.2127966055205235
6.2127966055205235,6.2127966055205235,6.2127966055205235,6.2127966055205235
6.2127966055205235,6.2127966055205235,6.2127966055205235,6.2127966055205235
6.2127966055205235,6.2127966055205235,6.2127966055205235,6.2127966055205235
6.2127966055205235,6.2127966055205235,6.2127966055205235,6.2127966055205235
-34.27126897606768,-34.27126897606768,6.2127966055205235,6.2127966055205235
-41.83461987172864,-41.83461987172864,6.2127966055205235,6.2127966055205235
-14.617949364445103,-14.617949364445103,6.2127966055205235,6.2127966055205235
-7.811432089790222,-7.811432089790222,6.2127966055205235,6.2127966055205235
-25.03201450658729,-25.03201450658729,6.2127966055205235,6.2127966055205235
-7.811432089790222,-7.811432089790222,6.2127966055205235,6.2127966055205235
